nTradingDay,nTime,ap1,ap2,ap3,ap4,ap5,av1,av2,av3,av4,av5,bp1,bp2,bp3,bp4,bp5,bv1,bv2,bv3,bv4,bv5
20200525,94000000,6425800,6429900,6432600,6439000,6439700,700,300,100,900,100,6421900,6421800,6421100,6421000,6420800,100,1100,300,300,600
20200525,94003000,6429900,6432600,6438900,6439000,6439700,300,100,100,900,100,6428000,6421800,6421100,6421000,6420800,100,1100,300,300,600
20200525,94006000,6429900,6432600,6438900,6439000,6439700,300,100,100,900,100,6428000,6425800,6425000,6421800,6421100,100,100,200,1000,200
20200525,94009000,6429900,6432600,6437900,6438900,6439000,700,100,200,100,900,6428600,6428000,6425800,6425000,6421800,300,100,100,200,1000
20200525,94012000,6432600,6437900,6438900,6439000,6439700,100,200,100,900,100,6428600,6428000,6425800,6425000,6421800,300,200,100,300,1000
20200525,94015000,6439000,6439700,6440000,6449400,6450000,800,100,3901,100,400,6425400,6425000,6421800,6421100,6421000,100,300,1000,200,300
20200525,94018000,6439000,6439700,6440000,6445000,6449400,500,100,3901,100,100,6429000,6428600,6425400,6425000,6421900,100,100,100,300,100
20200525,94021000,6439000,6439700,6440000,6445000,6449400,100,100,3901,100,100,6429000,6428600,6425400,6425000,6422000,100,100,100,300,200
20200525,94024000,6438800,6439700,6440000,6445000,6449400,100,100,3901,100,100,6429900,6429200,6429000,6428600,6425400,100,200,100,100,100
20200525,94027000,6438800,6439700,6440000,6445000,6449400,100,100,3901,100,100,6429800,6429200,6429000,6428600,6425400,1000,200,200,100,100
20200525,94030000,6438800,6439700,6440000,6445000,6449400,100,100,3901,100,100,6429800,6429200,6429000,6428600,6425400,700,200,200,100,100
20200525,94033000,6438800,6439700,6440000,6445000,6449400,100,100,3901,100,100,6429800,6429200,6429000,6428600,6428200,300,200,200,100,100
20200525,94036000,6429000,6438800,6439700,6439900,6440000,100,100,100,100,3901,6428600,6428200,6425400,6425000,6422200,100,100,100,300,100
20200525,94039000,6439900,6440000,6445000,6449400,6449800,100,3901,100,100,100,6430000,6428600,6428200,6425400,6425000,300,100,100,100,300
20200525,94042000,6440000,6445000,6449400,6449800,6450000,3801,100,100,100,400,6430000,6428600,6428200,6425400,6425000,200,100,100,100,300
20200525,94045000,6440000,6445000,6449400,6449800,6450000,3801,100,100,100,400,6430100,6430000,6429900,6429000,6428600,100,300,100,100,100
20200525,94048000,6439800,6440000,6445000,6449400,6449800,200,3801,100,100,100,6430100,6430000,6429900,6429000,6428600,200,300,100,100,200
20200525,94051000,6439800,6440000,6445000,6449400,6449800,100,3801,100,100,100,6430100,6430000,6429900,6429000,6428600,200,300,100,200,200
20200525,94054000,6440000,6445000,6449400,6449800,6450000,3701,100,100,100,400,6439800,6430100,6430000,6429900,6429000,100,100,400,100,200
20200525,94057000,6440000,6445000,6449400,6449800,6450000,3701,100,100,100,400,6430100,6430000,6429900,6429400,6429000,300,300,100,200,200
20200525,94100000,6440000,6441000,6445000,6449400,6449800,3801,100,100,100,100,6439800,6430400,6430100,6430000,6429900,100,100,400,300,100
20200525,94103000,6439900,6440000,6441000,6445000,6449400,200,3201,100,100,100,6439800,6430400,6430100,6430000,6429900,100,100,400,1400,100
20200525,94106000,6440000,6441000,6445000,6449400,6449800,2801,100,100,100,100,6439800,6430400,6430100,6430000,6429900,100,100,200,1500,100
20200525,94109000,6440000,6441000,6445000,6449400,6449800,2801,100,100,100,100,6430400,6430100,6430000,6429400,6429000,100,200,1500,200,200
20200525,94112000,6430400,6439800,6440000,6441000,6445000,100,100,2901,100,100,6430100,6430000,6429400,6429000,6428800,200,1500,200,200,100
20200525,94115000,6439400,6439800,6440000,6445000,6449400,100,100,2901,100,100,6430000,6429400,6429000,6428800,6428600,1500,200,200,100,200
20200525,94118000,6438900,6439400,6439800,6439900,6440000,100,600,100,100,2901,6430100,6430000,6429400,6429000,6428800,100,1800,200,200,100
20200525,94121000,6439400,6439800,6439900,6440000,6445000,600,100,100,2901,100,6438900,6432000,6430100,6430000,6429400,100,1000,100,1800,200
20200525,94124000,6439400,6439800,6439900,6440000,6445000,500,100,100,2901,100,6438900,6432000,6430300,6430100,6430000,400,1000,100,300,1500
20200525,94127000,6439400,6439800,6439900,6440000,6445000,400,100,100,2901,100,6438900,6432000,6430300,6430100,6430000,400,1000,100,500,1500
20200525,94130000,6439400,6439800,6439900,6440000,6445000,400,100,100,2901,100,6432000,6430300,6430100,6430000,6429400,1000,100,500,1500,200
20200525,94133000,6440000,6445000,6449400,6449800,6450000,1901,100,100,100,300,6430100,6430000,6429400,6429000,6428800,200,1500,200,200,100
20200525,94136000,6440000,6445000,6449400,6449800,6450000,1901,100,100,100,300,6429400,6429000,6428800,6428600,6428000,200,200,100,100,100
20200525,94139000,6440000,6445000,6449400,6449800,6450000,2001,100,100,100,300,6430200,6429400,6429000,6428800,6428600,100,200,200,100,100
20200525,94142000,6440000,6445000,6449400,6449800,6450000,1801,100,100,100,300,6430200,6430000,6429400,6429000,6428800,300,100,200,200,100
20200525,94145000,6440000,6445000,6449400,6449800,6450000,1401,100,100,100,300,6430200,6430000,6429400,6429000,6428900,300,800,200,200,100
20200525,94148000,6440000,6445000,6449400,6449800,6450000,1401,100,100,100,300,6439900,6431000,6430200,6430000,6429400,100,1000,300,800,200
20200525,94151000,6440000,6445000,6449400,6449800,6450000,1501,100,100,100,300,6439900,6431000,6430200,6430000,6429400,100,1000,300,1100,200
20200525,94154000,6440000,6445000,6449400,6449800,6450000,1401,100,100,100,300,6439900,6431000,6430200,6430000,6429400,300,1000,100,1100,200
20200525,94157000,6440000,6445000,6449400,6449800,6450000,1401,100,100,100,300,6439900,6431000,6430200,6430000,6429400,200,1000,100,1100,200
20200525,94200000,6445000,6449400,6449800,6450000,6460000,100,100,100,300,300,6440000,6439900,6431000,6430200,6430000,799,200,1200,100,1500
20200525,94203000,6449400,6449800,6450000,6451400,6451500,100,100,300,200,500,6440000,6439900,6431000,6430200,6430000,999,200,1200,100,1500
20200525,94206000,6449400,6449700,6449800,6450000,6451400,200,100,100,300,200,6440000,6439900,6431000,6430200,6430000,1399,200,1000,100,1500
20200525,94209000,6445000,6449300,6449400,6449700,6449800,400,100,200,100,100,6440000,6439900,6431000,6430200,6430000,1499,200,1000,100,1500
20200525,94212000,6445000,6449300,6449400,6449700,6449800,300,100,700,100,100,6440000,6439900,6431000,6430200,6430000,1099,200,1000,100,1500
20200525,94215000,6445000,6449000,6449200,6449300,6449400,300,100,200,300,700,6442000,6440000,6439900,6431000,6430200,100,999,200,1000,100
20200525,94218000,6445000,6448800,6448900,6449000,6449200,300,200,300,200,200,6442000,6440000,6431000,6430200,6430000,400,899,1000,200,1500
20200525,94221000,6448800,6448900,6449000,6449200,6449300,200,300,200,200,300,6442000,6440000,6431000,6430200,6430000,400,899,1000,200,1500
20200525,94224000,6448900,6449000,6449200,6449300,6449400,300,100,200,200,700,6442000,6440000,6431000,6430200,6430000,400,899,1000,200,1500
20200525,94227000,6449400,6449700,6449800,6450000,6451400,700,100,100,300,200,6445000,6442000,6440000,6431000,6430200,100,400,999,1000,200
20200525,94230000,6449400,6449700,6449800,6450000,6451400,800,100,100,300,200,6445000,6442800,6442000,6440000,6431000,100,100,100,999,1000
20200525,94233000,6448900,6450000,6451400,6460000,6465000,300,300,200,300,100,6445000,6442800,6442000,6440000,6431000,100,100,100,1099,1000
20200525,94236000,6460000,6465000,6468800,6469500,6469700,300,100,100,100,100,6448900,6446300,6445000,6442800,6442000,200,100,400,100,100
20200525,94239000,6465000,6468800,6469500,6469700,6470000,300,200,100,100,300,6461200,6460700,6460600,6449900,6448900,100,100,1000,700,200
20200525,94242000,6469500,6469700,6470000,6471800,6473100,100,100,300,100,100,6462600,6461200,6460700,6460600,6450000,100,400,100,1000,100
20200525,94245000,6478800,6479800,6480000,6482000,6483300,100,200,100,200,100,6465000,6462600,6461200,6460700,6460600,100,100,400,100,1000
20200525,94248000,6482000,6483300,6489000,6489800,6489900,200,100,100,100,100,6469500,6465900,6465000,6462600,6461200,100,300,100,100,100
20200525,94251000,6479700,6481900,6482000,6483300,6489000,200,100,200,100,100,6470900,6469500,6465900,6465000,6460600,200,6400,300,100,1000
20200525,94254000,6483300,6489000,6489800,6489900,6490000,100,100,100,100,200,6482000,6481000,6480000,6479700,6471800,100,100,100,1700,300
20200525,94257000,6480000,6489800,6489900,6490000,6490700,200,200,100,100,100,6479700,6471800,6470900,6469500,6450000,1900,300,200,100,100
20200525,94300000,6480000,6486400,6489800,6489900,6490000,800,100,200,100,100,6479800,6479700,6469500,6445000,6443000,100,100,100,100,200
20200525,94303000,6483300,6489800,6489900,6490000,6490700,200,100,100,100,100,6483000,6480000,6469500,6445000,6443000,5900,100,200,100,200
20200525,94306000,6489800,6489900,6490000,6490700,6492000,100,100,200,100,100,6483300,6483000,6480000,6469500,6445000,400,5800,100,200,100
20200525,94309000,6489500,6489600,6489800,6489900,6490000,100,600,100,100,200,6483300,6483100,6483000,6480000,6469500,400,300,6100,200,200
20200525,94312000,6489000,6489500,6489600,6489800,6489900,100,100,600,200,100,6483100,6483000,6480000,6469500,6442000,300,6100,100,200,200
20200525,94315000,6489000,6489500,6489600,6489800,6489900,200,100,600,300,100,6483300,6483000,6480000,6469500,6442000,200,5800,100,200,200
20200525,94318000,6489800,6489900,6490000,6490700,6492000,300,100,200,100,200,6483300,6483000,6480000,6469500,6442000,100,5800,100,100,200
20200525,94321000,6488600,6488900,6489800,6489900,6490000,100,100,300,100,200,6485000,6483300,6483000,6480000,6469500,100,200,5800,100,100
20200525,94324000,6489800,6489900,6490000,6490700,6492000,200,100,200,100,200,6483300,6483000,6480000,6469500,6442000,200,5800,200,100,200
20200525,94327000,6489800,6489900,6490000,6490700,6492000,700,100,200,100,200,6483000,6480000,6469500,6442100,6442000,5800,200,100,100,200
20200525,94330000,6490000,6490700,6492000,6492800,6498300,100,100,200,100,100,6489800,6483000,6480000,6469500,6442100,800,5700,200,100,100
20200525,94333000,6490000,6490700,6492000,6492800,6498000,100,100,200,100,100,6489800,6483000,6480000,6469500,6442100,100,5700,300,100,100
20200525,94336000,6487700,6490000,6490700,6492000,6492800,1000,100,100,200,100,6483000,6480000,6469500,6442100,6442000,5600,300,100,100,200
20200525,94339000,6487700,6489800,6490000,6490700,6492000,900,100,100,100,200,6483000,6480000,6469500,6442100,6442000,5600,300,100,100,200
20200525,94342000,6487700,6489800,6490000,6490700,6492000,1000,100,100,100,200,6483000,6480000,6469500,6442100,6442000,5700,300,100,100,200
20200525,94345000,6486600,6487700,6489000,6489800,6490000,100,700,100,100,100,6483000,6480000,6469500,6442100,6442000,5800,300,100,100,200
20200525,94348000,6487700,6489000,6489800,6490000,6490700,400,100,100,100,100,6484000,6483000,6480000,6469500,6442100,2800,5500,400,100,100
20200525,94351000,6487700,6488900,6489000,6489800,6490000,800,100,100,300,300,6484000,6483000,6480000,6470300,6469500,2800,5400,400,100,100
20200525,94354000,6488900,6489000,6489800,6490000,6490700,100,200,300,300,100,6484000,6483000,6480000,6470300,6469500,2800,5400,400,100,100
20200525,94357000,6485000,6487000,6489000,6489800,6490000,100,100,300,400,300,6484000,6483000,6480000,6470300,6469500,2900,5400,400,100,100
20200525,94400000,6489000,6489800,6490000,6490700,6492000,300,400,300,100,200,6486300,6485200,6485000,6484000,6483000,1100,100,100,2900,100
20200525,94403000,6488900,6489000,6489800,6490000,6490700,200,200,400,300,100,6484000,6483000,6480000,6470300,6469500,2800,100,400,100,100
20200525,94406000,6488800,6488900,6489000,6489600,6489800,200,200,200,500,400,6485000,6484000,6483000,6480000,6470300,100,2900,100,400,100
20200525,94409000,6488800,6488900,6489000,6489600,6489800,100,300,200,500,400,6484000,6480000,6470300,6469500,6442100,2600,400,100,100,100
20200525,94412000,6488000,6488800,6488900,6489000,6489600,100,200,300,200,500,6485800,6484000,6480000,6470300,6469500,1600,2500,400,100,100
20200525,94415000,6488600,6488700,6488800,6488900,6489000,400,900,500,100,200,6485800,6484000,6480000,6470300,6469500,1400,2500,400,100,100
20200525,94418000,6488000,6488700,6488800,6488900,6489000,200,900,700,100,200,6485800,6484000,6480000,6470300,6469500,1300,2500,400,100,100
20200525,94421000,6488700,6488800,6488900,6489000,6489600,900,600,100,100,500,6486000,6485800,6484000,6480000,6470300,100,1100,2700,400,100
20200525,94424000,6488000,6488700,6488800,6488900,6489000,100,800,600,100,100,6486000,6485900,6485800,6484000,6480000,100,200,2100,2700,400
20200525,94427000,6489600,6489800,6489900,6490000,6490700,400,400,100,400,100,6488100,6485900,6485800,6484000,6480000,300,200,2100,2600,400
20200525,94430000,6489800,6489900,6490000,6490700,6492000,100,100,400,100,200,6489600,6488100,6486000,6485900,6485800,300,300,100,200,2000
20200525,94433000,6492000,6492800,6498000,6498300,6498400,200,100,200,100,100,6489800,6489600,6488100,6486000,6485900,100,400,300,100,200
20200525,94436000,6498000,6498300,6498400,6498500,6498600,100,100,100,300,200,6489600,6488100,6488000,6486000,6485900,500,300,200,100,200
20200525,94439000,6490000,6498300,6498400,6498500,6498600,800,100,100,300,200,6489600,6488100,6488000,6486000,6485900,400,300,200,100,200
20200525,94442000,6498000,6498300,6498400,6498500,6498600,200,100,100,300,200,6489600,6488100,6488000,6486000,6485900,400,200,200,100,200
20200525,94445000,6498000,6498400,6498500,6498600,6498700,200,100,300,200,700,6490000,6489600,6488000,6486000,6485900,2200,400,200,100,200
20200525,94448000,6498000,6498400,6498500,6498600,6498700,200,100,300,100,700,6490000,6489800,6489600,6488000,6486000,2000,200,300,200,100
20200525,94451000,6496600,6498500,6498600,6498700,6498800,100,100,100,700,7400,6490000,6489800,6489600,6488000,6486000,1900,200,300,200,100
20200525,94454000,6496600,6497900,6498000,6498500,6498600,100,100,200,100,100,6490000,6489800,6489600,6488000,6486000,700,200,300,200,100
20200525,94457000,6497700,6497900,6498000,6498500,6498600,900,100,200,100,100,6490100,6490000,6489800,6489600,6488000,100,700,200,300,200
20200525,94500000,6497700,6497900,6498000,6498500,6498600,600,100,200,100,100,6490000,6489800,6489600,6488000,6486000,600,200,300,200,100
20200525,94503000,6490000,6497700,6497900,6498000,6498500,200,400,100,300,100,6489800,6489600,6488000,6486000,6485900,100,300,200,100,200
20200525,94506000,6494400,6496700,6497700,6497900,6498000,300,100,300,100,300,6489600,6488000,6486000,6485900,6484000,100,200,100,200,2500
20200525,94509000,6490000,6494400,6496600,6496700,6497700,300,300,100,100,300,6488000,6486000,6485900,6484000,6480000,200,100,200,2500,500
20200525,94512000,6494400,6496600,6496700,6497500,6497700,300,100,100,100,300,6490000,6484000,6480000,6470300,6469500,1100,2500,600,100,100
20200525,94515000,6494100,6494400,6496600,6496700,6497500,100,300,100,100,100,6490000,6488000,6484000,6480000,6470300,700,200,2500,600,100
20200525,94518000,6493900,6494100,6494400,6496700,6497500,800,200,400,100,100,6488000,6484000,6480000,6470300,6469500,200,2500,700,100,100
20200525,94521000,6490000,6493800,6493900,6494100,6494400,200,100,1100,200,400,6484000,6480000,6470300,6469500,6450000,1100,700,100,100,100
20200525,94524000,6489900,6490000,6493500,6493800,6493900,100,500,500,200,1100,6484000,6480000,6470300,6469500,6450000,1000,700,100,100,100
20200525,94527000,6490000,6493500,6493700,6493800,6493900,600,500,100,200,1100,6484000,6480000,6470300,6469500,6450000,800,700,100,100,100
20200525,94530000,6490000,6493100,6493500,6493700,6493800,600,100,500,100,200,6484000,6480000,6470300,6469500,6450000,800,700,100,100,100
20200525,94533000,6489900,6490000,6491000,6492500,6493000,200,600,100,100,300,6484000,6480000,6470300,6469500,6450000,800,700,100,100,100
20200525,94536000,6489900,6490000,6491000,6492500,6493000,800,700,100,100,300,6484000,6480000,6470300,6469500,6450000,400,700,100,100,100
20200525,94539000,6489800,6489900,6490000,6491000,6492500,100,800,600,100,100,6480000,6470300,6469500,6450000,6442100,700,100,100,100,100
20200525,94542000,6484000,6489900,6490000,6491000,6492500,200,800,500,100,100,6480300,6480000,6470300,6469500,6450000,100,700,100,100,100
20200525,94545000,6484000,6489400,6489900,6490000,6492500,200,100,600,500,100,6480000,6470300,6469500,6450000,6442100,700,100,100,100,100
20200525,94548000,6483900,6484000,6489000,6489400,6489600,100,200,100,100,100,6480000,6470300,6469500,6468000,6450000,400,100,100,100,100
20200525,94551000,6480300,6483900,6489000,6489600,6489700,300,200,100,100,300,6480000,6470300,6469500,6468000,6450000,1200,100,100,100,100
20200525,94554000,6480300,6483900,6489000,6489600,6489700,500,100,100,100,300,6480000,6470300,6469500,6468000,6450000,1100,100,100,100,100
20200525,94557000,6488900,6489700,6489900,6490000,6492500,500,300,100,500,200,6480000,6470300,6469500,6468000,6450100,900,100,100,100,100
20200525,94600000,6480000,6488900,6489700,6489900,6490000,3100,600,300,100,500,6470300,6469500,6468000,6450100,6450000,100,100,100,100,100
20200525,94603000,6480000,6488900,6489700,6489800,6489900,2400,600,300,200,100,6470300,6469500,6468000,6450100,6450000,100,100,100,100,100
20200525,94606000,6480000,6488900,6489700,6490000,6492000,2700,600,300,500,500,6469500,6468000,6450100,6450000,6442100,100,100,100,100,100
