nTradingDay,nTime,ap1,ap2,ap3,ap4,ap5,av1,av2,av3,av4,av5,bp1,bp2,bp3,bp4,bp5,bv1,bv2,bv3,bv4,bv5
20200527,93957000,6690000,6695000,6695800,6700000,6700900,200,100,600,100,900,6685000,6683100,6683000,6682000,6681400,300,900,100,100,300
20200527,94000000,6690000,6695000,6695800,6700000,6700900,300,100,600,100,900,6685200,6685100,6685000,6683100,6683000,100,100,400,900,100
20200527,94003000,6690000,6695000,6695800,6696300,6700000,300,100,600,100,100,6685500,6685200,6685100,6685000,6683200,1000,100,100,500,100
20200527,94006000,6690000,6695000,6695800,6696300,6700000,600,100,600,100,100,6685600,6685500,6685300,6685200,6685100,100,500,100,100,200
20200527,94009000,6695000,6695800,6696300,6700000,6701000,100,600,100,100,700,6690000,6685600,6685500,6685300,6685100,900,200,700,100,100
20200527,94012000,6695800,6696300,6700000,6701000,6710000,600,100,100,700,300,6690000,6685800,6685600,6685500,6685300,100,500,200,800,100
20200527,94015000,6690000,6695800,6696300,6700000,6701000,600,600,100,100,700,6685600,6685500,6685300,6685200,6685100,100,900,100,300,300
20200527,94018000,6690000,6690100,6696300,6700000,6710000,1000,600,100,100,300,6685700,6685600,6685500,6685300,6685200,100,100,800,100,300
20200527,94021000,6690000,6690100,6696300,6700000,6710000,500,600,100,100,300,6685600,6685500,6685300,6685200,6685100,400,800,100,300,300
20200527,94024000,6690000,6690100,6696300,6700000,6710000,500,600,100,100,300,6685600,6685500,6685300,6685200,6685100,300,800,100,300,300
20200527,94027000,6690000,6690100,6696300,6700000,6710000,619,600,100,100,200,6686000,6685600,6685500,6685300,6685200,900,200,800,100,300
20200527,94030000,6690000,6690100,6696300,6700000,6710000,319,600,100,100,200,6685600,6685500,6685300,6685200,6685100,300,800,100,300,300
20200527,94033000,6685600,6689700,6690000,6690100,6696300,300,100,319,600,100,6685200,6685100,6685000,6683200,6683000,100,300,200,100,200
20200527,94036000,6689700,6690000,6690100,6696300,6700000,100,319,600,100,600,6685600,6685100,6685000,6683200,6683000,100,100,200,100,200
20200527,94039000,6685100,6685200,6685600,6689700,6690000,100,200,600,200,219,6683200,6683000,6682000,6681400,6681000,100,200,100,300,100
20200527,94042000,6689700,6690000,6695800,6696300,6700000,100,100,600,100,600,6686000,6683200,6683000,6682000,6681400,1100,100,200,100,300
20200527,94045000,6686000,6689700,6690000,6695800,6696300,1400,100,100,600,100,6683200,6683000,6682000,6681400,6681000,100,200,100,300,100
20200527,94048000,6686000,6689700,6690000,6695800,6696300,1100,100,100,600,100,6683000,6682000,6681400,6681000,6680200,57,100,300,100,100
20200527,94051000,6686000,6689700,6690000,6695800,6696300,1100,100,100,600,100,6682000,6681400,6681000,6680200,6680100,100,300,100,100,200
20200527,94054000,6686000,6689700,6690000,6695800,6696300,1100,100,100,600,100,6683000,6681400,6681000,6680200,6680100,100,300,100,100,200
20200527,94057000,6689700,6690000,6695800,6696300,6700000,100,100,600,100,600,6686000,6685000,6683000,6681400,6681000,900,2000,100,300,100
20200527,94100000,6690000,6695800,6696300,6700000,6710000,100,600,100,600,300,6685000,6683000,6681400,6681000,6680200,1800,100,300,100,100
20200527,94103000,6685600,6690000,6696300,6700000,6710000,600,119,100,600,300,6685000,6683000,6681400,6681000,6680200,1600,100,300,100,100
20200527,94106000,6685600,6690000,6696300,6700000,6710000,500,119,100,600,300,6685500,6685000,6683000,6681400,6681000,100,100,100,300,100
20200527,94109000,6685100,6685600,6696300,6700000,6710000,300,200,100,600,300,6683000,6681400,6681000,6680200,6680100,100,300,100,100,200
20200527,94112000,6685100,6685600,6696300,6700000,6710000,200,200,100,600,300,6681400,6681000,6680200,6680100,6680000,300,100,100,200,2200
20200527,94115000,6682500,6685100,6685600,6696300,6700000,300,200,200,100,600,6681400,6681000,6680200,6680100,6680000,300,100,100,200,2200
20200527,94118000,6680500,6681400,6685100,6685600,6696300,100,200,300,200,100,6680200,6680100,6680000,6677700,6675500,100,200,2200,100,100
20200527,94121000,6681400,6684800,6685100,6685600,6696300,100,100,300,200,100,6680200,6680100,6680000,6677700,6675500,200,300,2200,100,100
20200527,94124000,6681400,6684800,6685100,6685600,6696300,100,200,300,200,100,6680100,6680000,6677700,6675500,6675000,300,2200,100,100,400
20200527,94127000,6684800,6685100,6685600,6690000,6696300,200,100,200,200,100,6680100,6680000,6675500,6675000,6674900,200,2200,100,400,300
20200527,94130000,6681400,6684800,6685100,6685600,6690000,100,419,100,200,200,6680200,6680100,6680000,6675500,6675000,300,200,2300,100,400
20200527,94133000,6684800,6685100,6685600,6690000,6696300,419,100,200,200,100,6680200,6680100,6680000,6675500,6675000,100,300,2200,100,400
20200527,94136000,6680100,6680200,6680500,6681400,6684800,300,400,200,100,419,6680000,6675500,6675000,6674900,6673000,2200,100,400,300,200
20200527,94139000,6680000,6680100,6680200,6681400,6684800,2500,200,700,100,419,6675500,6675000,6674900,6673000,6672800,100,400,300,200,100
20200527,94142000,6680000,6680100,6680200,6681400,6684800,2200,200,700,100,300,6675500,6675000,6674900,6673000,6672800,100,400,300,200,100
20200527,94145000,6680000,6680100,6680200,6681400,6684800,2300,200,500,100,300,6675500,6675000,6674900,6673000,6672800,100,400,300,200,100
20200527,94148000,6680000,6680100,6680200,6681400,6684800,2100,200,500,100,300,6675500,6675000,6674900,6673000,6672800,100,400,300,200,100
20200527,94151000,6679900,6680000,6680100,6680200,6681400,100,2100,200,300,100,6676000,6675500,6675000,6674900,6673000,100,129,400,300,200
20200527,94154000,6680000,6680100,6680200,6681400,6684800,1900,200,400,100,300,6675500,6675000,6674900,6673000,6672800,29,400,300,200,100
20200527,94157000,6680000,6680100,6680200,6681400,6684800,2319,200,1300,100,300,6675500,6675000,6674900,6673000,6672800,629,400,300,200,100
20200527,94200000,6675500,6676000,6680000,6680100,6680200,1571,300,2319,200,1300,6675000,6674900,6673000,6672800,6671600,400,300,200,100,100
20200527,94203000,6675500,6676000,6680000,6680100,6680200,1271,300,2319,200,1300,6675000,6674900,6673000,6672800,6671600,100,300,200,100,100
20200527,94206000,6675500,6676000,6680000,6680100,6680200,771,300,2000,200,1300,6675100,6673000,6672800,6671600,6671400,100,200,100,100,300
20200527,94209000,6675000,6675500,6680000,6680100,6680200,1200,771,1800,200,1300,6673000,6672800,6671600,6671400,6671000,200,100,100,300,500
20200527,94212000,6675000,6675500,6680000,6680100,6680200,900,1871,1800,200,400,6672800,6671600,6671400,6671000,6670200,100,100,300,500,200
20200527,94215000,6675000,6675500,6680000,6680100,6680200,900,2071,1800,200,400,6672800,6671600,6671400,6670200,6670100,100,100,300,200,500
20200527,94218000,6672800,6675000,6675100,6675500,6680000,900,1119,200,1971,400,6671500,6671400,6670200,6670100,6670000,100,200,200,500,4200
20200527,94221000,6672800,6675000,6675100,6675500,6680000,900,919,200,1971,300,6671500,6671400,6670200,6670100,6670000,100,200,300,500,4200
20200527,94224000,6672800,6675000,6675100,6675500,6680000,900,919,200,1971,200,6671500,6671400,6670200,6670100,6670000,100,200,300,600,4200
20200527,94227000,6672800,6673000,6675000,6675100,6675500,800,100,800,200,1771,6671400,6670200,6670100,6670000,6669200,400,300,600,4200,100
20200527,94230000,6672800,6673000,6673600,6675000,6675100,100,100,100,300,200,6671400,6670500,6670200,6670100,6670000,200,100,300,600,4100
20200527,94233000,6673000,6673600,6675000,6675100,6675500,100,100,400,200,1771,6671400,6670500,6670200,6670100,6670000,300,100,300,600,4200
20200527,94236000,6673000,6673600,6675000,6675100,6675500,100,100,400,200,1671,6672800,6671400,6670500,6670200,6670100,100,100,100,300,600
20200527,94239000,6673000,6673600,6675000,6675100,6675500,219,100,400,200,1671,6672800,6671500,6671400,6670600,6670500,100,300,100,100,100
20200527,94242000,6673600,6675000,6675100,6675500,6680000,100,400,200,1671,200,6672000,6671600,6671500,6671400,6670600,81,100,300,100,100
20200527,94245000,6673600,6675000,6675100,6675500,6680000,100,400,200,1671,100,6672000,6671600,6671500,6671400,6670600,181,100,500,100,100
20200527,94248000,6672800,6672900,6673600,6675100,6675500,900,200,200,200,571,6671500,6671400,6670600,6670500,6670300,181,100,100,100,100
20200527,94251000,6672800,6672900,6673600,6675100,6675500,800,200,500,200,571,6671500,6671400,6670500,6670300,6670200,281,100,100,100,200
20200527,94254000,6671500,6672800,6672900,6673600,6675100,100,800,200,500,200,6670100,6670000,6669600,6669200,6669000,581,4400,100,300,100
20200527,94257000,6671500,6672800,6672900,6673600,6675100,100,800,200,500,200,6670900,6670100,6670000,6669600,6669200,100,581,4500,100,300
20200527,94300000,6671300,6672800,6672900,6673600,6675500,4800,400,200,500,571,6670100,6670000,6669600,6669200,6669000,281,4600,100,300,100
20200527,94303000,6671300,6672800,6672900,6673600,6675500,4800,400,200,500,571,6670100,6670000,6669200,6669000,6668800,281,4600,400,100,100
20200527,94306000,6671300,6672800,6672900,6673600,6675500,3800,400,200,300,571,6670100,6670000,6669200,6669000,6668800,100,4281,400,100,100
20200527,94309000,6670100,6671300,6672800,6672900,6673600,200,3300,400,200,300,6670000,6669200,6669000,6668800,6668000,4256,400,100,100,3200
20200527,94312000,6670100,6671300,6672800,6672900,6673600,300,2700,400,200,300,6670000,6669200,6669000,6668800,6668000,3256,400,100,100,3100
20200527,94315000,6670000,6670100,6672800,6672900,6673600,144,400,400,200,300,6668000,6667700,6667000,6666900,6666800,500,100,800,200,400
20200527,94318000,6670000,6670100,6672800,6672900,6673600,100,144,400,200,100,6668000,6667700,6667000,6666900,6666800,300,100,800,200,400
20200527,94321000,6670000,6670100,6672800,6672900,6675500,200,144,400,200,571,6668000,6667700,6667000,6666900,6666800,400,100,800,200,400
20200527,94324000,6670100,6672800,6672900,6675500,6680000,144,400,200,571,100,6667700,6667000,6666900,6666800,6666600,100,800,200,400,1600
20200527,94327000,6670100,6672800,6672900,6675500,6680000,44,400,200,571,100,6670000,6667700,6667000,6666900,6666800,200,100,800,200,400
20200527,94330000,6670100,6672800,6672900,6675500,6680000,44,400,200,571,100,6670000,6667700,6667000,6666900,6666800,200,100,800,200,400
20200527,94333000,6670000,6670100,6672800,6672900,6675500,100,44,400,200,571,6667000,6666900,6666800,6666600,6666000,800,200,500,1600,100
20200527,94336000,6672800,6672900,6675500,6680000,6680200,400,200,571,100,300,6670000,6668000,6667800,6667000,6666900,756,100,100,800,200
20200527,94339000,6672800,6672900,6675500,6680000,6680200,400,200,571,100,300,6670100,6670000,6668100,6668000,6667800,600,1056,100,100,100
20200527,94342000,6670100,6670200,6672800,6675500,6680000,200,400,100,571,100,6670000,6669200,6669100,6668100,6668000,756,500,100,100,100
20200527,94345000,6675500,6680000,6680200,6684800,6685100,571,100,300,200,100,6670000,6669200,6669100,6668100,6668000,556,500,100,300,100
20200527,94348000,6675500,6680000,6680200,6684800,6685100,571,100,300,200,100,6672800,6670100,6670000,6669200,6669100,100,200,656,500,100
20200527,94351000,6675500,6680000,6680200,6684800,6685100,571,100,300,200,100,6672800,6670200,6670100,6670000,6669500,100,100,300,556,100
20200527,94354000,6675500,6680000,6680200,6683000,6684800,571,100,300,100,200,6670100,6670000,6669500,6669200,6669100,300,656,100,500,100
20200527,94357000,6680200,6683000,6684800,6685100,6700000,300,100,200,100,500,6675500,6673600,6672400,6672000,6670100,829,100,300,100,600
20200527,94400000,6680200,6683000,6684800,6685100,6700000,300,100,200,100,500,6675500,6673600,6672800,6672400,6672000,629,100,100,300,100
20200527,94403000,6680200,6683000,6684800,6685100,6700000,300,100,200,100,500,6675500,6673600,6672800,6672400,6672000,629,100,100,300,100
20200527,94406000,6680200,6683000,6684800,6685100,6700000,200,100,200,100,500,6675500,6673600,6672800,6672400,6670900,129,100,100,300,100
20200527,94409000,6681300,6683000,6684800,6685100,6700000,100,100,200,100,500,6680200,6673600,6672800,6672400,6670900,29,100,100,300,100
20200527,94412000,6681300,6683000,6684800,6685100,6700000,100,100,200,100,500,6675500,6673600,6672800,6672400,6670900,129,100,100,300,100
20200527,94415000,6675500,6681300,6684800,6685100,6700000,171,100,200,100,500,6673600,6672800,6672400,6670900,6670200,100,100,300,100,100
20200527,94418000,6675300,6675500,6681300,6684800,6685100,100,71,100,200,100,6673000,6672400,6670900,6670200,6670100,800,200,100,100,600
20200527,94421000,6684800,6685100,6700000,6710000,6711000,200,100,500,300,1600,6681300,6673300,6672400,6670200,6670100,429,100,200,100,600
20200527,94424000,6681300,6684700,6684800,6685100,6700000,71,300,200,100,500,6675500,6673300,6673100,6672400,6670200,100,100,100,200,100
20200527,94427000,6682700,6684700,6684800,6685100,6700000,100,300,200,100,500,6681300,6675500,6673300,6673100,6672400,29,100,100,100,200
20200527,94430000,6684800,6685100,6699900,6700000,6710000,200,100,200,500,300,6675500,6675300,6673300,6673100,6672400,529,100,100,100,200
20200527,94433000,6684800,6685100,6699900,6700000,6710000,100,100,200,500,300,6682700,6675800,6675500,6675300,6673300,100,100,529,100,100
20200527,94436000,6684800,6685100,6699900,6700000,6710000,100,100,200,500,300,6681300,6675800,6675600,6675500,6675300,100,100,300,529,100
20200527,94439000,6684800,6685100,6699900,6700000,6710000,100,100,200,500,300,6681300,6680000,6675800,6675600,6675500,100,100,100,300,629
20200527,94442000,6685100,6699900,6700000,6710000,6711000,100,200,500,300,1600,6682800,6682700,6681300,6680000,6676000,100,100,100,100,1000
20200527,94445000,6685100,6698800,6699900,6700000,6710000,100,100,200,500,300,6676000,6675800,6675600,6675500,6675300,900,100,300,600,100
20200527,94448000,6684800,6685100,6698800,6699900,6700000,100,200,100,200,500,6676000,6675800,6675600,6675500,6675300,900,100,300,600,100
20200527,94451000,6684800,6685100,6698800,6699900,6700000,100,300,100,500,500,6680100,6676100,6676000,6675800,6675600,100,100,400,100,300
20200527,94454000,6698800,6699900,6700000,6710000,6711000,100,500,500,400,1600,6685100,6680100,6680000,6676100,6676000,100,100,100,100,400
20200527,94457000,6698800,6699900,6700000,6710000,6711000,100,500,500,400,1600,6685400,6685100,6680100,6680000,6676100,100,200,100,100,100
20200527,94500000,6698800,6699900,6700000,6710000,6711000,100,500,500,400,1600,6685400,6685100,6680100,6680000,6676100,100,200,100,100,100
20200527,94503000,6698800,6699900,6700000,6710000,6710900,100,500,500,400,100,6685400,6685100,6680100,6680000,6676100,100,300,100,100,100
20200527,94506000,6699900,6700000,6710000,6710900,6711000,500,500,400,100,1600,6685400,6685100,6680100,6680000,6676600,100,400,100,100,100
20200527,94509000,6699600,6719900,6720000,6727000,6727100,100,1000,400,200,100,6685500,6685400,6685100,6680100,6680000,100,100,400,100,100
20200527,94512000,6699600,6709800,6710000,6720000,6727000,100,100,200,400,200,6685500,6685400,6685100,6680100,6680000,200,100,400,100,100
20200527,94515000,6709700,6709800,6710000,6719700,6720000,200,100,200,200,1700,6685500,6685400,6685100,6680100,6680000,300,100,400,100,300
20200527,94518000,6709500,6709600,6709700,6709800,6710000,200,100,100,100,200,6686300,6685700,6685600,6685500,6685100,100,100,200,400,400
20200527,94521000,6710000,6719000,6719700,6720000,6726900,200,100,200,1700,100,6709900,6699600,6686400,6686300,6685700,1200,300,300,100,100
20200527,94524000,6719000,6719700,6720000,6726900,6727100,100,200,1800,100,100,6710000,6709900,6699600,6687000,6686300,300,1200,400,100,100
20200527,94527000,6718600,6719000,6719700,6720000,6726900,100,100,200,2100,100,6709900,6709500,6699600,6687000,6685900,800,300,400,100,200
20200527,94530000,6718600,6719000,6720000,6726900,6727100,100,200,1900,100,100,6710000,6709900,6709500,6699600,6687000,200,800,300,400,100
20200527,94533000,6718600,6719000,6719600,6720000,6726900,100,300,200,1900,100,6710000,6709900,6709500,6699600,6687000,200,100,300,400,100
20200527,94536000,6709900,6718000,6718400,6718800,6719000,100,600,200,100,300,6709500,6699600,6687000,6685900,6685600,300,400,100,200,200
20200527,94539000,6717900,6718000,6718400,6718800,6719000,200,600,200,100,300,6709900,6709500,6702500,6699600,6687000,2400,200,200,400,100
20200527,94542000,6717900,6718000,6718400,6718600,6718800,200,600,200,100,100,6710000,6709900,6709500,6702500,6699600,300,1800,200,200,400
20200527,94545000,6719900,6748900,6749000,6749600,6749700,100,1480,300,100,100,6710000,6709500,6702500,6699600,6688000,100,100,200,400,100
20200527,94548000,6719900,6720000,6729700,6749000,6749600,100,100,100,300,100,6710000,6709900,6709500,6702500,6699600,100,100,100,200,400
20200527,94551000,6710000,6714400,6717800,6719000,6719900,900,100,100,252,100,6709900,6709500,6702500,6699600,6688000,100,300,200,400,100
20200527,94554000,6710000,6714400,6717800,6719000,6719300,1000,100,100,252,100,6709500,6702500,6699600,6688000,6685900,300,200,400,100,200
20200527,94557000,6709900,6710000,6714400,6717800,6719000,100,1000,100,100,252,6709500,6702500,6699600,6688000,6685900,300,200,400,100,200
20200527,94600000,6709900,6710000,6714400,6717800,6718900,400,800,100,100,100,6709500,6702500,6699600,6688000,6685900,200,200,400,100,200
20200527,94603000,6709900,6710000,6714400,6717800,6718900,100,800,100,100,100,6702500,6700000,6699600,6688300,6688000,200,100,400,1100,200
20200527,94606000,6710000,6714400,6717800,6718900,6719000,500,100,100,100,752,6709900,6702500,6700000,6699600,6688300,2000,200,100,400,1100
